ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps_ttm,total_mv,circ_mv,mom_1d,mom_5d,mom_10d,mom_20d,mom_60d,ma_5_ratio,ma_5_slope,ma_10_ratio,ma_10_slope,ma_20_ratio,ma_20_slope,ma_60_ratio,ma_60_slope,macd,macd_signal,macd_hist,rsi_14,kdj_k,kdj_d,kdj_j,boll_upper,boll_lower,boll_width,boll_position,amplitude,body_ratio,upper_shadow,lower_shadow,close_to_high_20d,close_to_low_20d,close_to_high_60d,close_to_low_60d,bbi,bbi_bull,vol_ma5_ratio,amt_ma5_ratio,fwd_ret_1d,fwd_ret_5d,fwd_ret_10d,fwd_ret_20d
920509.BJ,2024-10-16,8.79,9.18,8.52,8.93,8.94,-0.01,-0.1119,18042.6,16012.536,2.1884,3.1767,0.53,37.3867,35.2072,4.488,8.0708,144537.1365,73626.4016,-0.0011185682326622093,-0.06197478991596639,0.2648725212464589,0.2666666666666666,0.20512820512820507,0.9968743022996202,-0.01321877065432886,0.9902417387447329,0.12429871587083885,1.118486973947896,0.06361153666822084,1.1785407914127972,0.01684186982777902,0.5615156450734045,0.45946796087063513,0.10204768420276933,61.215468666280046,44.11777787328992,52.084244565137766,28.184844489594212,1.1978224889169509,0.5903074102991746,0.6075150786177763,0.6743743544238989,0.07390817469204929,0.015677491601343848,0.027995520716685332,0.03023516237402011,0.7542229729729729,1.3151693667157585,0.7542229729729729,1.3171091445427727,8.642916666666668,1,0.7036281859351111,0.6859172914414962,0.06382978723404253,0.9428891377379622,1.2609182530795073,1.4624860022396415
920509.BJ,2024-10-17,9.1,10.28,9.1,9.5,8.93,0.57,6.383,51992.06,50379.991,6.306,9.1541,2.03,39.7731,37.4545,4.7745,8.586,153762.9112,78325.9591,0.06382978723404253,0.03260869565217406,0.3231197771587744,0.3513513513513513,0.2163892445582587,1.0534486582390774,-0.048934823876819133,1.027027027027027,0.12107623318385663,1.1717545482577862,0.06586472096233464,1.2491234221598877,0.016846421249665733,0.5853133965593891,0.48463704800838603,0.10067634855100305,63.475545381209535,42.948230899782835,49.03890667668612,30.766879345976278,1.1433436458773396,0.5634984593858179,0.5798451864915217,0.7527897962953154,0.12421052631578944,0.04210526315789478,0.08210526315789467,0.0,0.8023648648648649,1.3991163475699557,0.8023648648648649,1.4011799410029497,8.748125,1,1.7979574297620953,1.8935832983006582,0.1873684210526314,1.3736842105263158,1.0242105263157897,1.1589473684210527
920509.BJ,2024-10-18,9.8,11.87,9.6,11.28,9.5,1.78,18.7368,99787.31,108270.245,12.103,17.5692,3.45,47.2253,44.4723,5.6691,10.1947,182573.2251,93001.7704,0.1873684210526314,0.31621936989498245,0.45736434108527124,0.6022727272727271,0.3756097560975611,1.1799163179916319,-0.009121061359867455,1.1745106205747606,0.14102411785671842,1.3558507121822225,0.0825634352635003,1.4732259468872442,0.02134281903068036,0.7392824224067045,0.5355661228880498,0.20371629951865466,69.30518824074525,56.362448251145935,51.48008720150606,66.12717035042569,1.0075449943235804,0.46754365815868926,0.540001336164891,0.9860278212433635,0.20124113475177302,0.13120567375886513,0.052304964539007084,0.017730496453900804,0.9502948609941028,1.6612665684830632,0.9502948609941028,1.663716814159292,9.161979166666667,1,2.2915368614628844,2.4815775657497725,0.29964539007092217,0.852836879432624,0.374113475177305,0.8333333333333335
920509.BJ,2024-10-21,12.79,14.66,12.45,14.66,11.28,3.38,29.9645,174436.04,242844.023,21.157,30.7124,4.01,61.3761,57.7982,7.3678,13.2495,237280.4503,120869.3221,0.29964539007092217,0.6021857923497267,0.6092206366630077,1.14014598540146,0.9238845144356955,1.3749765522416055,0.10418392709196378,1.4430554188404372,0.17540205947009113,1.683122847301952,0.11795661660890744,1.8857730897864677,0.03297530727494191,1.1211181842824445,0.6526765351669288,0.46844164911551567,76.06309940680151,70.90829878118724,57.95615772806645,96.81258088742884,0.8724103395145066,0.315857054755616,0.5565532847588905,1.2292496749925061,0.1507503410641201,0.12755798090040935,0.0,0.02319236016371077,1.0,2.1590574374079528,1.0,2.1622418879056045,10.129270833333333,1,2.3527171559756868,2.747045811802344,-0.08935879945429748,0.4365620736698499,0.16848567530695768,0.30422919508867663
920509.BJ,2024-10-22,15.25,15.3,12.7,13.35,14.66,-1.31,-8.9359,140734.8,193892.496,17.0694,24.7787,1.9,55.8916,52.6334,6.7094,12.0656,216077.3542,110068.5846,-0.08935879945429748,0.49328859060402697,0.12753378378378377,0.9375907111756168,0.6064981949458483,1.1564449064449063,0.27192595857205837,1.2948593598448108,0.16747820178915207,1.4779143141813351,0.14486692015209113,1.6989055739373886,0.04054203173622284,1.3029995568713293,0.782741139507809,0.5202584173635203,69.79232160031938,71.23953824994518,62.38395123535937,88.95071227911681,1.0119432004497826,0.3413152265165095,0.6706279739332731,0.9821910184935193,0.19475655430711622,-0.1423220973782772,0.0037453183520599785,0.048689138576779055,0.872549019607843,1.963235294117647,0.872549019607843,1.9690265486725662,10.807604166666666,1,1.450895735959467,1.5856454108972793,0.2996254681647941,0.6486891385767792,0.4456928838951313,0.4157303370786516
920509.BJ,2024-10-23,12.81,17.35,12.8,17.35,13.35,4.0,29.9625,158388.3,246516.635,19.2106,27.8869,1.63,72.6382,68.4037,8.7197,15.6807,280819.6326,143047.9358,0.2996254681647941,0.9428891377379622,0.8224789915966388,1.5254730713245999,0.8655913978494625,1.3116117326882373,0.4766688993078809,1.5640494005228525,0.23009536482590387,1.8154232499738412,0.1970190380761525,2.170875649073051,0.05476981281481641,1.7497385290492726,0.9761406174161019,0.7735979116331707,75.72078853814313,80.82635879621854,68.53142042231242,105.4162355440308,0.8792147304385225,0.22245673930211157,0.656757991136411,1.1839113806138986,0.2622478386167147,0.26167146974063404,0.0,0.0005763688760806793,1.0,2.5439882697947214,1.0,2.5589970501474926,11.943020833333334,1,1.266420486401837,1.4640434872224473,0.2997118155619596,0.1636887608069164,0.19769452449567715,0.11642651296829976
920509.BJ,2024-10-24,18.0,22.55,17.0,22.55,17.35,5.2,29.9712,206378.64,428589.112,25.0313,36.3364,1.65,94.4087,88.9051,11.3331,20.3804,364984.5945,185921.0924,0.2997118155619596,1.3736842105263158,1.4510869565217392,2.2681159420289854,1.5055555555555555,1.423790882687208,0.7562652472832112,1.8144512391374314,0.34356756756756757,2.1809565259441945,0.27530064754856665,2.7439766366512535,0.0805575035063113,2.494622469883282,1.2798369879095381,1.214785481973744,80.33592743764729,87.21757250712129,74.76013778391537,112.13244195353312,0.8131051580159542,0.10392366681774869,0.7091814911982055,1.2635359830217072,0.246119733924612,0.20177383592017742,0.0,0.044345898004434586,1.0,3.291970802919708,1.0,3.325958702064897,13.552708333333333,1,1.3234064329006012,1.7563507796864155,-0.07317073170731714,-0.14722838137472283,-0.07494456762749446,-0.11308203991130827
920509.BJ,2024-10-25,22.6,28.68,20.2,20.9,22.55,-1.65,-7.3171,242648.31,585217.503,29.4303,42.7223,1.56,87.5008,82.3999,10.5038,18.8892,338278.4046,172317.11,-0.07317073170731714,0.852836879432624,1.4387397899649939,2.024602026049204,1.5550122249388751,1.1766692939984236,0.8579497907949794,1.5299026425591096,0.42242815493544383,1.89328743545611,0.3268826251577619,2.4792408066429417,0.10100130605137148,2.91816832130727,1.6075032545890848,1.3106650667181854,73.87606276457477,78.61462504750402,76.04496687177824,83.75394139895556,0.9637693952126377,0.09259424115099864,0.8711751540616391,1.041588197413664,0.4057416267942584,-0.08133971291866043,0.29090909090909084,0.033492822966507144,0.7287308228730822,3.051094890510949,0.7287308228730822,3.0825958702064895,15.040312500000002,1,1.315044268660066,1.7242100534409643,0.007655502392344582,-0.2583732057416267,0.008612440191387627,-0.09569377990430628
920509.BJ,2024-10-28,19.97,22.0,19.01,21.06,20.9,0.16,0.7656,149940.81,305969.72,18.186,26.3996,0.81,88.1706,83.0307,10.5843,19.0338,340868.0958,173636.2841,0.007655502392344582,0.4365620736698499,1.3016393442622949,2.0566037735849054,1.625935162094763,1.1059762629975842,0.7859688613768521,1.41799084298411,0.4619549168225219,1.7927218557139817,0.34873708381171076,2.435432888751831,0.11234027956435999,3.2295142924080285,1.931905462152874,1.2976088302551545,70.84086754440679,73.14387700551154,75.07793691635601,69.2757571838226,1.028549175729123,0.0870728565595759,0.9414763191695469,0.9696761611436596,0.14197530864197525,0.05175688509021842,0.044634377967711365,0.04558404558404546,0.7343096234309623,3.0744525547445254,0.7343096234309623,3.1061946902654864,16.151666666666664,1,0.8347752809776953,0.8691405704403197,0.04510921177587868,-0.18660968660968658,0.10446343779677125,-0.12250712250712248
920509.BJ,2024-10-29,20.25,22.04,19.52,22.01,21.06,0.95,4.5109,169144.99,354316.944,20.5153,29.7808,0.94,92.148,87.9386,11.0887,19.2379,356244.3869,181468.88,0.04510921177587868,0.6486891385767792,1.4619686800894858,2.117563739376771,1.8002544529262088,1.0594974487339945,0.7995495495495495,1.362089238195433,0.5673132880698348,1.7615046018407365,0.38326137495848545,2.4777200322707746,0.1304615254093493,3.512426215151839,2.2480096127526674,1.2644166023991716,80.09638500175933,70.74079371597695,73.63222251622966,64.95793611547151,1.0516821575173574,0.08371084566301491,0.9679713118543426,0.9466077586034748,0.11449341208541569,0.07996365288505232,0.0013630168105405534,0.033166742389822826,0.7674337517433752,3.1308677098150786,0.7674337517433752,3.246312684365782,16.850625,1,0.9128159649684151,0.922407359811223,-0.08268968650613362,-0.12312585188550662,-0.05224897773739223,-0.20581553839164024
920509.BJ,2024-10-30,23.0,23.58,19.88,20.19,22.01,-1.82,-8.269,110940.45,239645.103,13.4557,19.5329,0.6,84.5283,80.667,10.1717,17.6471,326786.6502,166463.2752,-0.08268968650613362,0.1636887608069164,1.2609182530795073,1.8597733711048163,1.670634920634921,0.9460219285915098,0.6133958270335651,1.1680647960659531,0.5581898494546111,1.5351861004448164,0.37611175054933543,2.22022653128551,0.13782245115008473,3.54886802111748,2.50818129442563,1.0406867266918498,74.69662874348188,65.66157735231742,70.97534079492557,55.03405046710114,1.1892063683155096,0.11356728200643164,1.0756390863090781,0.8240986487643178,0.1832590391282813,-0.1391778107974244,0.02872709262010888,0.015354135710748007,0.7039748953974896,2.871977240398293,0.7039748953974896,2.9778761061946906,17.444895833333334,1,0.631022388633589,0.6261177213511099,-0.04754829123328386,0.029222387320455567,0.08915304606240704,-0.09955423476968805
920509.BJ,2024-10-31,19.41,20.57,18.48,19.23,20.19,-0.96,-4.7548,104292.07,202170.546,12.6494,18.3624,0.59,80.5091,76.8314,9.6881,16.808,311248.5034,158548.2309,-0.04754829123328386,-0.14722838137472283,1.0242105263157897,1.6782729805013927,1.5402906208718625,0.9299738852887126,0.30559414067432766,1.0532369372329937,0.4691020276794333,1.3981387232805,0.33023840611248123,2.0704134366925064,0.13020199561937207,3.460395156604891,2.6986240668614827,0.7617710897434082,73.60495968535454,57.69921545365534,66.54996568116883,39.99771499862837,1.2768871933023562,0.15358602562640086,1.1233011676759552,0.7535058258088895,0.10868434737389494,-0.009360374414976584,0.06032241289651587,0.0390015600624025,0.6705020920502093,2.6708333333333334,0.6705020920502093,2.836283185840708,17.7134375,1,0.6711489655611078,0.5990878080222819,-0.19396775871034844,0.08476339053562132,0.06656266250650034,-0.06396255850234012
920509.BJ,2024-11-01,19.2,19.5,15.2,15.5,19.23,-3.73,-19.3968,101021.07,171883.202,12.2526,17.7864,0.65,64.8929,61.9286,7.8089,13.5478,250876.3288,127794.9859,-0.19396775871034844,-0.2583732057416267,0.374113475177305,1.0025839793281652,1.026143790849673,0.7908970303092151,0.10336673797995743,0.8297644539614561,0.36739623746431427,1.0960260217790976,0.28109430202011065,1.6456390565002739,0.1172993277975487,3.0540942495753125,2.769718103404249,0.28437614617106366,62.33968096667098,44.30677775810609,59.13556970681458,14.64919386068911,1.5860950444911681,0.2386791490572191,1.347415895433949,0.565022910267107,0.2774193548387097,-0.23870967741935478,0.019354838709677465,0.019354838709677465,0.5404463040446305,1.9620253164556962,0.5404463040446305,2.286135693215339,17.10375,0,0.7950165816100274,0.6745885254433209,0.10516129032258048,0.3599999999999999,0.3341935483870968,0.1709677419354838
920509.BJ,2024-11-04,15.75,17.66,15.63,17.13,15.5,1.63,10.5161,81958.25,137323.083,9.9406,14.4301,0.64,71.7171,68.4411,8.6301,14.9725,277258.8072,141234.0715,0.10516129032258048,-0.18660968660968658,0.16848567530695768,0.880351262349067,1.2246753246753244,0.9105889857537741,-0.012078563176136758,0.9050562688223173,0.27437382170751423,1.1778862683077769,0.2379655245796981,1.788847117794486,0.10739341608202913,2.830991325269231,2.7819727477772456,0.04901857749198557,65.0828725925745,38.6268526726444,52.299330695424516,11.281896627084166,1.4469295245004867,0.2510272764335474,1.1959022480669392,0.6262825614815,0.11850554582603616,0.08056042031523637,0.030939871570344495,0.0070052539404552965,0.5972803347280334,2.049043062200957,0.5972803347280334,2.5265486725663715,16.955520833333335,1,0.722281337478567,0.6211809144380789,0.12667834208990092,0.3578517221249271,0.11617046117921781,0.103911266783421
920509.BJ,2024-11-05,17.46,19.8,16.56,19.3,17.13,2.17,12.6678,96494.41,179146.861,11.7036,16.9894,0.85,80.8022,77.1111,9.7234,16.8692,312381.4933,159125.3695,0.12667834208990092,-0.12312585188550662,0.4456928838951313,0.6300675675675675,1.651098901098901,1.056376573617953,-0.12053528449022821,0.9886282143223032,0.20811931431400454,1.293912577098418,0.19375750300120065,1.9741552729380476,0.10054597647235419,2.7970389905534194,2.784985996332481,0.01205299422093864,67.69020779677143,35.88971186326258,46.82945775137054,14.010220087046662,1.3102059313917267,0.23549355047355827,1.0747123809181685,0.7113591159196606,0.16787564766839388,0.09533678756476682,0.025906735751295335,0.046632124352331716,0.6729428172942817,2.308612440191388,0.6729428172942817,2.8466076696165192,17.182604166666668,1,0.9752697686758557,0.9629803857266572,0.0766839378238342,0.08082901554404143,-0.020725388601036343,0.0585492227979274
920509.BJ,2024-11-06,20.02,22.26,19.2,20.78,19.3,1.48,7.6684,139119.81,284477.343,16.8736,24.4944,1.41,86.9984,83.0242,10.469,18.1628,336336.1363,171327.7295,0.0766839378238342,0.029222387320455567,0.19769452449567715,1.1827731092436977,1.985632183908046,1.1300848379377857,-0.13841251991378511,1.0460609111502643,0.14926236621348,1.342463983461464,0.17697601034102584,2.076615589606929,0.100399545471207,2.8566257483623616,2.799313946738457,0.05731180162390448,68.66313667727204,37.72469414984206,43.79453655086105,25.585009347804075,1.24346061415254,0.24633726842686324,0.9971233457256766,0.7558370129834946,0.14725697786333022,0.03657362848893174,0.07122232916265642,0.03946102021174207,0.7245467224546723,2.4856459330143545,0.7245467224546723,3.064896755162242,17.84052083333333,1,1.3303082676151672,1.4588566205983566,0.0038498556304138454,0.05822906641000958,-0.0678537054860443,-0.04475457170356112
920509.BJ,2024-11-07,20.0,21.06,19.37,20.86,20.78,0.08,0.385,106345.7,215754.941,12.8985,18.7239,1.02,87.3333,83.3439,10.5093,18.2327,337630.9819,171987.3165,0.0038498556304138454,0.08476339053562132,-0.07494456762749446,1.267391304347826,1.9715099715099718,1.1146735064657476,-0.09498017216365229,1.059098294069862,0.07875999561835911,1.2987174698045074,0.16780572924240222,2.0376400104193797,0.10221073786965262,2.877138156920793,2.8148787887749247,0.06225936814586852,66.79523108866296,47.66371810962352,45.0842637371152,52.82262685464015,1.2581565295991866,0.2818242949453966,0.9763322346537899,0.735585366549575,0.0810162991371044,0.04122722914669221,0.009587727708533044,0.030201342281879148,0.7273361227336123,2.495215311004785,0.7273361227336123,3.0766961651917404,18.47239583333333,1,1.0129334206374057,1.0912306334516784,0.010546500479386323,-0.016778523489932806,-0.04122722914669219,-0.06519654841802491
920509.BJ,2024-11-08,22.17,22.29,20.63,21.08,20.86,0.22,1.0547,100379.95,215263.817,12.1749,17.6736,0.96,88.2544,84.2229,10.6201,18.425,341191.8072,173801.1808,0.010546500479386323,0.3599999999999999,0.008612440191387627,1.4597432905484244,1.9774011299435026,1.063035804336863,0.011837942647208832,1.0692908592878156,0.05535331905781593,1.2632209737827715,0.17999575731862527,2.0132433464917865,0.11167342027498073,2.8779710906127747,2.827497249142495,0.05047384147027989,62.65772836072232,55.16483352488542,48.44445366637194,68.60559324191237,1.2552948730780138,0.32795939637170163,0.9273354767063122,0.7247006290231126,0.07874762808349148,-0.05170777988614817,0.005692599620493238,0.021347248576850063,0.7350069735006973,2.485849056603773,0.7350069735006973,3.109144542772861,18.90020833333333,1,0.9572793242134837,1.0429791660441696,0.1034155597722961,-0.018975332068311146,-0.103415559772296,-0.12239089184060714
920509.BJ,2024-11-11,21.18,24.99,21.18,23.26,21.08,2.18,10.3416,133452.96,308228.474,16.1862,23.4966,1.27,97.3813,92.9328,11.7184,20.3304,376476.3489,191774.9272,0.1034155597722961,0.3578517221249271,0.10446343779677125,1.5420765027322405,2.3086770981507825,1.1046732522796352,0.11928556240697419,1.1668506070031104,0.05320441697046552,1.3373196113378947,0.19597057003369311,2.1655003336074605,0.12167571707045388,3.019729416546806,2.865943682623357,0.15378573392344874,68.8905829338665,64.21952467122804,53.70281066799064,85.25295267770285,1.1569167598110874,0.3386120450040457,0.8183047148070417,0.8082416521386289,0.16380051590713665,0.08942390369733455,0.0743766122098021,0.0,0.8110181311018132,2.730046948356808,0.8110181311018132,3.4306784660766962,19.563958333333336,1,1.1588626416205983,1.2812195251097476,-0.10318142734307834,-0.17798796216681,-0.20550300945829758,-0.2558039552880482
920509.BJ,2024-11-12,22.5,23.58,20.3,20.86,23.26,-2.4,-10.3181,98167.36,212794.714,11.9065,17.284,0.85,87.3333,83.3439,10.5093,18.2327,337630.9819,171987.3165,-0.10318142734307834,0.08082901554404143,-0.05224897773739223,1.3333333333333335,1.9421720733427361,0.9762261325346313,0.16956759715380398,1.0525253544578435,0.01521360516340553,1.159597531825004,0.20602038079914187,1.9014341273699562,0.12216577448941313,2.9049277697253544,2.873740500043757,0.031187269681597574,57.125456435340475,62.084381766581686,56.496667700854324,73.25980989803641,1.2818331619994296,0.44290317548858577,0.8389299865108439,0.6640563970183865,0.15723873441994235,-0.07861936720997127,0.05177372962607854,0.026845637583892558,0.7273361227336123,2.448356807511737,0.7273361227336123,3.0766961651917404,19.836666666666666,1,0.849984218978309,0.8604585302186905,0.05417066155321182,-0.09395973154362425,-0.16203259827420902,-0.15532118887823576
920509.BJ,2024-11-13,20.2,22.0,19.1,21.99,20.86,1.13,5.4171,97528.45,201568.181,11.829,17.1715,0.84,92.0642,87.8587,11.0786,19.2204,355920.6755,181303.9832,0.05417066155321182,0.05822906641000958,0.08915304606240704,1.4624860022396415,2.1324786324786325,1.0175844516427577,0.17522297150315458,1.0995549777488873,0.006745532343317429,1.1795944641132923,0.20434136572130002,1.959863935473329,0.121269153897402,2.872021319711674,2.8733966639773407,-0.0013753442656665449,48.63813196452634,64.50841655757931,59.167250653095984,75.19074836654595,1.2025167318929166,0.49298122172236336,0.7095355101705534,0.7145784399582858,0.13187812642110044,0.08140063665302406,0.00045475216007283145,0.05002273760800355,0.7667364016736401,2.4164835164835163,0.7667364016736401,3.243362831858407,20.1771875,1,0.9099935204968359,0.8736408266637903,-0.06730331969076842,-0.11914506593906316,-0.17326057298772168,-0.19099590723055937
920509.BJ,2024-11-14,21.5,21.65,20.44,20.51,21.99,-1.48,-6.7303,58697.11,123471.883,7.1193,10.3346,0.55,85.868,81.9455,10.333,17.9268,331966.0325,169101.6233,-0.06730331969076842,-0.016778523489932806,0.06656266250650034,1.1589473684210527,1.900990099009901,0.9521819870009286,0.1510099390830395,1.0190291648034977,0.02188261575954531,1.0686466067474274,0.19490100859170711,1.7921794218306268,0.11788551706173478,2.6954476472541025,2.837806860632693,-0.1423592133785907,49.04364851073513,60.38452839873637,59.573009901642784,62.00756539292355,1.254456583732324,0.6170695011043411,0.6373870826279829,0.6007817055593493,0.05899561189663565,-0.048269137006338295,0.007313505607020896,0.003412969283276464,0.7151324965132497,2.1364583333333336,0.7151324965132497,3.0250737463126844,20.029895833333335,1,0.6011266343691812,0.5816862991930342,0.0082886396879569,-0.024865919063871367,-0.12237932715748423,-0.15602145294978076
920509.BJ,2024-11-15,20.81,21.21,19.9,20.68,20.51,0.17,0.8289,56018.02,116201.345,6.7943,9.8629,0.57,86.5797,82.6247,10.4186,18.0754,334717.5793,170503.2457,0.0082886396879569,-0.018975332068311146,0.3341935483870968,0.8333333333333335,1.9375,0.9636533084808946,0.08219868885526971,1.0016953257447323,0.04722532210611763,1.0517482517482517,0.17827715355805251,1.771837381656171,0.11468547052082001,2.539950352340007,2.7782355589741563,-0.2382852066341492,49.068627114234914,56.54737636670481,58.56446538999679,52.51319832012085,1.2115601350612237,0.6900356096196275,0.5215245254415961,0.5943428831664495,0.06334622823984537,-0.006286266924564749,0.019342359767891785,0.03771760154738884,0.7210599721059973,1.6610441767068274,0.7210599721059973,3.0501474926253684,20.137708333333332,1,0.6310269882276976,0.6037910225642439,-0.07543520309477747,-0.08607350096711808,-0.12234042553191493,-0.16779497098646035
920509.BJ,2024-11-18,20.99,21.5,18.95,19.12,20.68,-1.56,-7.5435,54779.97,109354.03,6.6442,9.6449,0.62,80.0486,76.3919,9.6327,16.7119,309468.0908,157641.2987,-0.07543520309477747,-0.17798796216681,0.11617046117921781,0.30422919508867663,1.7005649717514126,0.9267157813105856,-0.02013677811550163,0.9172903473421609,0.04565064713554734,0.9615046139146615,0.14330477778416606,1.6104895203065996,0.10529582447592589,2.264732239773803,2.675534895134086,-0.4108026553602828,43.122322416129215,38.63644075505787,51.92179051168382,12.06574124180598,1.2944589345703885,0.7856142871869335,0.5088446473834551,0.4213185963439148,0.1333682008368201,-0.09780334728033459,0.026673640167364097,0.008891213389121428,0.6666666666666667,1.5055118110236223,0.6666666666666667,2.8200589970501477,19.920625,0,0.7500182575738262,0.7162394587502624,-0.011506276150627714,-0.03347280334728031,-0.010983263598326354,-0.15271966527196656
920509.BJ,2024-11-19,19.45,19.6,17.0,18.9,19.12,-0.22,-1.1506,62064.58,113313.695,7.5277,10.9275,0.85,79.1275,75.5129,9.5218,16.5196,305907.2654,155827.4344,-0.011506276150627714,-0.09395973154362425,-0.020725388601036343,0.4157303370786516,1.6323119777158772,0.9337944664031619,-0.05278921752152732,0.9084791386271871,0.04969978303648004,0.9373605118285968,0.12085163155261536,1.5661901802361715,0.09997873116188627,2.005746741441037,2.5415772643954764,-0.5358305229544396,46.67697029702339,33.68420204539121,45.84259435625295,9.367417423667732,1.2686615560776962,0.8649892375730978,0.4036723185045983,0.3344563301989291,0.13756613756613764,-0.02910052910052914,0.00793650793650805,0.10052910052910047,0.6589958158995816,1.4765624999999998,0.6589958158995816,2.787610619469026,19.77947916666667,0,0.9429781013371706,0.853382557920946,0.024867724867724927,-0.07513227513227505,0.08095238095238111,-0.1677248677248676
920509.BJ,2024-11-20,18.94,19.68,18.3,19.37,18.9,0.47,2.4868,43134.57,82253.621,5.2317,7.5946,0.66,81.0952,77.3907,9.7586,16.9304,313514.4832,159702.5082,0.024867724867724927,-0.11914506593906316,-0.0678537054860443,0.11642651296829976,1.7358757062146895,0.9824508013795902,-0.0876446089773254,0.9374243817451484,0.03320166008300407,0.9558823529411764,0.08700783177770632,1.5783469592851131,0.09377460227863499,1.817473239995806,2.3967564595155424,-0.5792832195197364,50.36997848563441,32.34349388355156,41.34289419868582,14.34469325328304,1.2321194497529318,0.8601882425547608,0.37193120719817097,0.37590757254386126,0.07124419204956112,0.022199277232834266,0.016004130098089764,0.0330407847186371,0.6753835425383543,1.274342105263158,0.6753835425383543,2.8569321533923304,19.757708333333333,0,0.7851378396162279,0.7551821568460945,0.03252452245740822,-0.061435209086215914,0.0247805885389778,-0.13267940113577703
920509.BJ,2024-11-21,19.25,20.44,19.18,20.0,19.37,0.63,3.2525,57423.2,113632.887,6.9647,10.1103,1.05,83.7328,79.9078,10.076,17.481,323711.392,164896.756,0.03252452245740822,-0.024865919063871367,-0.04122722914669219,-0.11308203991130827,1.8328611898017,1.0196798205363515,-0.08941504178272974,0.9719589833309035,0.022358026531524633,0.9932212648672807,0.04918587990100298,1.6015374759769379,0.09121095172212912,1.6995099754447516,2.2573071627013843,-0.5577971872566327,64.22250259221553,34.07797379573153,38.92125406436772,24.39141325845914,1.1787375466166088,0.8349124533833914,0.3438250932332174,0.4801497901857746,0.06300000000000008,0.0375,0.022000000000000065,0.0035000000000000144,0.697350069735007,1.3157894736842106,0.697350069735007,2.949852507374631,19.853541666666665,1,1.050090128627592,1.0624750042345517,-0.05500000000000005,-0.09999999999999998,-0.025000000000000022,-0.132
920509.BJ,2024-11-22,20.28,20.5,18.77,18.9,20.0,-1.1,-5.5,46144.05,90717.797,5.5967,8.1244,0.84,79.1275,75.5129,9.5218,16.5196,305907.2654,155827.4344,-0.05500000000000005,-0.08607350096711808,-0.103415559772296,-0.09569377990430628,1.6961483594864477,0.9814103229826565,-0.10260950605778196,0.9283363622967727,-0.01385323322838461,0.9432785167070098,0.019020979020978768,1.4898117371940565,0.08693541247197589,1.49997169153216,2.1058400684675393,-0.6058683769353794,55.78809628447786,32.34377582892974,36.728761319221725,23.573804848345773,1.243254741075909,0.877009809188641,0.36624493188726803,0.3358140411661357,0.09153439153439157,-0.07301587301587316,0.011640211640211581,0.006878306878306826,0.7563025210084033,1.243421052631579,0.6589958158995816,2.787610619469026,19.791458333333335,0,0.875444613409018,0.8906614898917579,-0.022222222222222143,-0.03968253968253965,-0.021164021164021052,-0.04550264550264549
920509.BJ,2024-11-25,18.72,19.48,17.88,18.48,18.9,-0.42,-2.2222,34308.53,63337.422,4.1612,6.0406,0.65,77.3691,73.8348,9.3102,16.1525,299109.3262,152364.6025,-0.022222222222222143,-0.03347280334728031,-0.20550300945829758,-0.12250712250712248,1.693877551020408,0.9660219550444329,-0.0727995347033733,0.9295307077108798,-0.04620034542314344,0.9282933567750848,0.001106333760780398,1.4348011749634444,0.08487639156009141,1.2930403102156625,1.943280116817164,-0.6502398066015016,46.97193452170821,31.42918386621983,34.962235501554424,24.36308059555064,1.2662376524182777,0.888253689573064,0.37798396284521374,0.29563770226071606,0.08658008658008666,-0.012987012987012903,0.04112554112554121,0.03246753246753254,0.7394957983193278,1.2157894736842105,0.6443514644351465,2.725663716814159,19.629479166666666,0,0.70571921999525,0.6836123118274048,-0.05411255411255411,0.023268398268398327,-0.06331168831168843,-0.10173160173160167
920509.BJ,2024-11-26,18.7,18.96,17.44,17.48,18.48,-1.0,-5.4113,31988.96,58209.293,3.8799,5.6322,0.66,73.1825,69.8394,8.8064,15.2784,282923.7566,144119.7647,-0.05411255411255411,-0.07513227513227505,-0.16203259827420902,-0.20581553839164024,1.475920679886686,0.9275177756553115,-0.06887351778656137,0.8944379061556568,-0.060613343587771595,0.8881662517148519,-0.02390517284134297,1.3391044547439384,0.08170706442925235,1.0364070022301917,1.7619054938997698,-0.7254984916695781,37.36600266223273,24.393649451800623,31.439373484969824,10.302201385462219,1.3264870861249927,0.9253435774905681,0.40114350863442455,0.18610901284956136,0.0869565217391304,-0.06979405034324936,0.014874141876430295,0.002288329519450752,0.6994797919167668,1.1500000000000001,0.6094839609483961,2.574374079528719,19.277500000000003,0,0.7509169865385948,0.7130852325200608,0.040045766590389054,0.16876430205949644,0.008009153318077944,-0.05606407322654461
