ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
688012.SH,20241010,62.6834,86.1373,11194682.499,11194682.499
688012.SH,20241009,68.8829,94.6564,12301848.9,12301848.9
688012.SH,20241008,68.4654,94.0827,12227292.24,12227292.24
688012.SH,20240930,57.0545,78.4022,10189410.2,10189410.2
688012.SH,20240927,47.6266,65.4467,8505672.295,8505672.295
688012.SH,20240926,44.3355,60.9243,7917917.292,7917917.292
688012.SH,20240925,42.0847,57.8312,7515932.6335,7515932.6335
688012.SH,20240924,42.1647,57.9412,7530222.66,7530222.66
688012.SH,20240923,40.8079,56.0767,7287913.515,7287913.515
688012.SH,20240920,41.9246,57.6113,7487352.5805,7487352.5805
688012.SH,20240919,43.2918,59.4901,7731525.642,7731525.642
688012.SH,20240918,43.1631,59.3132,7708537.3385,7708537.3385
688012.SH,20240913,43.6537,59.9873,7796141.414,7796141.414
688012.SH,20240912,45.2331,62.1577,8078214.111,8078214.111
688012.SH,20240911,45.4523,62.4589,8117356.3575,8117356.3575
688012.SH,20240910,45.1426,62.0334,8062060.168,8062060.168
688012.SH,20240909,44.339,60.9291,7918538.5975,7918538.5975
688012.SH,20240906,44.3251,60.9099,7916053.3755,7916053.3755
688012.SH,20240905,44.7321,61.4693,7988746.119,7988746.119
688012.SH,20240904,44.2346,60.7856,7899899.4325,7899899.4325
688012.SH,20240903,44.8121,61.5792,8003036.1455,8003036.1455
688012.SH,20240902,44.4677,61.1059,7941526.901,7941526.901
688012.SH,20240830,46.983,64.5623,8390730.7775,8390730.7775
688012.SH,20240829,46.0263,63.2477,8219871.765,8219871.765
688012.SH,20240828,44.9722,61.7991,8031616.1985,8031616.1985
688012.SH,20240827,45.2261,62.1481,8076971.5,8076971.5
688012.SH,20240826,45.3862,62.368,8105551.553,8105551.553
688012.SH,20240823,45.5775,62.631,8139723.3555,8139723.3555
688012.SH,20240822,48.2876,49.0075,8623720.34,8623720.34
688012.SH,20240821,49.4391,50.1762,8829372.4605,8829372.4605
688012.SH,20240820,50.2114,50.96,8967302.2815,8967302.2815
688012.SH,20240819,50.775,51.532,9067953.7725,9067953.7725
688012.SH,20240816,51.1125,51.8745,9128220.406,9128220.406
688012.SH,20240815,51.6309,52.4006,9220794.9255,9220794.9255
688012.SH,20240814,51.3908,52.1569,9177924.846,9177924.846
688012.SH,20240813,54.0522,54.858,9653223.5535,9653223.5535
688012.SH,20240812,53.0885,53.88,9481121.93,9481121.93
688012.SH,20240809,53.3216,54.1165,9522749.3985,9522749.3985
688012.SH,20240808,53.9791,54.7839,9640176.138,9640176.138
688012.SH,20240807,53.0711,53.8623,9478015.4025,9478015.4025
688012.SH,20240806,53.6208,54.4202,9576181.6715,9576181.6715
688012.SH,20240805,53.3634,54.1589,9530205.0645,9530205.0645
688012.SH,20240802,55.1759,55.9985,9853905.23,9853905.23
688012.SH,20240801,55.1202,55.942,9843964.342,9843964.342
688012.SH,20240731,54.6888,55.5041,9766922.46,9766922.46
688012.SH,20240730,51.3317,52.0969,9167362.6525,9167362.6525
688012.SH,20240729,50.2149,50.9635,8967923.587,8967923.587
688012.SH,20240726,51.0638,51.825,9119522.129,9119522.129
688012.SH,20240725,49.7105,50.4516,8877834.2895,8877834.2895
688012.SH,20240724,50.6881,51.4437,9052421.135,9052421.135
688012.SH,20240723,51.4604,52.2276,9190350.956,9190350.956
688012.SH,20240722,53.1198,53.9117,9486713.6795,9486713.6795
688012.SH,20240719,53.5234,54.3213,9558785.1175,9558785.1175
688012.SH,20240718,53.2277,54.0212,9505974.15,9505974.15
688012.SH,20240717,52.1527,52.9302,9313990.7505,9313990.7505
688012.SH,20240716,51.2447,52.0086,9151830.015,9151830.015
688012.SH,20240715,49.9018,50.6458,8912006.092,8912006.092
688012.SH,20240712,49.0634,49.7948,8762271.4665,8762271.4665
688012.SH,20240711,48.5868,49.3111,8677152.613,8677152.613
688012.SH,20240710,49.4078,50.1444,8823780.711,8823780.711
688012.SH,20240709,49.3661,50.102,8816325.045,8816325.045
