ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
688120.SH,20241023,56.6834,52.4407,4102442.3957,2945625.5046
688120.SH,20241022,57.1675,52.8886,4137477.6799,2970781.4524
688120.SH,20241021,59.1365,54.7102,4279986.0654,3073104.9696
688120.SH,20241018,59.1431,54.7163,4280459.5152,3073444.9148
688120.SH,20241017,50.9595,47.1452,3688173.8329,2648173.4196
688120.SH,20241016,51.123,47.2965,3700010.0776,2656672.0506
688120.SH,20241015,51.2244,47.3903,3707348.5493,2661941.2018
688120.SH,20241014,52.9874,49.0213,3834943.2666,2753556.444
688120.SH,20241011,52.1337,48.2316,3773158.0695,2709193.5902
688120.SH,20241010,55.9802,51.7901,4051546.5437,2909081.3913
688120.SH,20241009,60.0229,55.5303,4344138.5114,3119167.5496
688120.SH,20241008,63.5325,58.7772,4598144.3216,3301548.1709
688120.SH,20240930,52.9449,48.982,3831865.843,2751346.7999
688120.SH,20240927,44.1202,40.8178,3193182.0817,2292760.6712
688120.SH,20240926,41.0816,38.0067,2973264.6561,2134856.1072
688120.SH,20240925,39.4167,36.4664,2852771.6855,2048340.0436
688120.SH,20240924,39.7667,36.7902,2878101.2491,2066527.114
688120.SH,20240923,38.8149,35.9097,2809214.3052,2017065.0815
688120.SH,20240920,39.9041,36.9173,2888043.6946,2073665.964
688120.SH,20240919,40.918,37.8554,2961428.4114,2126357.4762
688120.SH,20240918,41.9156,38.7783,3033629.5038,2178199.1253
688120.SH,20240913,41.1503,38.0702,2978235.8788,2138425.5322
688120.SH,20240912,41.739,38.6149,3020846.3596,2169020.6038
688120.SH,20240911,41.7652,38.6391,3022740.1587,2170380.3848
688120.SH,20240910,41.3661,38.2699,2993859.7218,2149643.7251
688120.SH,20240909,41.1633,38.0823,2979182.7784,2139105.4227
688120.SH,20240906,41.183,38.1005,2980603.1278,2140125.2584
688120.SH,20240905,43.1029,39.8767,3119560.64,2239899.1864
688120.SH,20240904,42.9002,39.6891,3104883.6966,2229360.8839
688120.SH,20240903,41.7194,38.5967,3019426.0102,2168000.7681
688120.SH,20240902,41.8666,38.7329,3030078.6304,2175649.536
688120.SH,20240830,44.2379,40.9268,3201704.1778,2298879.6855
688120.SH,20240829,43.0179,39.7981,3113405.7927,2235479.8982
688120.SH,20240828,41.4643,38.3607,3000961.4686,2154742.9037
688120.SH,20240827,40.9115,37.8493,2960954.9616,2126017.531
688120.SH,20240826,41.0652,37.9915,2972081.0316,2134006.2441
688120.SH,20240823,41.1045,38.0279,2974921.7303,2136045.9155
688120.SH,20240822,41.4904,38.3849,3002855.2677,2156102.6847
688120.SH,20240821,42.1217,38.9689,3048543.1721,2188907.4004
688120.SH,20240820,41.8829,38.748,3031262.2549,2176499.3991
688120.SH,20240819,42.6385,39.4471,3085945.7051,2215763.0743
688120.SH,20240816,44.529,44.0253,3222772.6933,2314007.2487
688120.SH,20240815,44.4178,43.9154,3214724.0469,2308228.1796
688120.SH,20240814,44.7089,44.2032,3235792.5624,2323355.7428
688120.SH,20240813,45.5299,45.0149,3295210.5106,2366018.8704
688120.SH,20240812,45.9976,45.4773,3329062.1703,2390324.9551
688120.SH,20240809,45.7785,45.2607,3313201.6024,2378936.7895
688120.SH,20240808,46.4457,45.9204,3361493.4806,2413611.204
688120.SH,20240807,45.278,44.7659,3276982.6938,2352930.9787
688120.SH,20240806,45.9813,45.4612,3327878.5458,2389475.092
688120.SH,20240805,44.7678,44.2614,3240053.6105,2326415.2499
688120.SH,20240802,46.8121,46.2826,3388006.6686,2432648.1374
688120.SH,20240801,48.0386,47.4952,3476778.5035,2496387.8699
688120.SH,20240731,47.1784,46.6447,3414519.8566,2451685.0709
688120.SH,20240730,44.8103,44.3034,3243131.0341,2328624.894
688120.SH,20240729,43.659,43.1651,3159803.8718,2268794.5318
688120.SH,20240726,44.3001,43.799,3206201.9508,2302109.1653
688120.SH,20240725,43.5674,43.0746,3153175.5748,2264035.2984
688120.SH,20240724,43.708,43.2136,3163354.7452,2271344.1211
688120.SH,20240723,44.7449,44.2388,3238396.5362,2325225.4416
688120.SH,20240722,46.9036,46.3731,3394634.9656,2437407.3708
688120.SH,20240719,47.0999,46.5671,3408838.4592,2447605.728
688120.SH,20240718,47.7737,47.2333,3457603.7872,2482620.0877
688120.SH,20240717,45.5495,45.0343,3296630.8599,2367038.7061
688120.SH,20240716,45.0066,44.4975,3257334.5277,2338823.2512
688120.SH,20240715,44.1856,43.6858,3197916.5795,2296160.1236
688120.SH,20240712,41.7684,41.296,3022976.8836,2170550.3574
688120.SH,20240711,40.6989,40.2385,2945567.8436,2114969.3107
688120.SH,20240710,41.1568,40.6913,2978709.3286,2138765.4775
688120.SH,20240709,42.1642,41.6873,3051620.5957,2191117.0444
