ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
920394.BJ,20241219,36.2786,33.4847,296156.25,97106.3438
920394.BJ,20241218,36.1711,33.3854,295278.75,96818.6213
920394.BJ,20241217,35.992,33.2201,293816.25,96339.0838
920394.BJ,20241216,38.2672,35.3201,312390.0,102429.21
920394.BJ,20241213,39.9333,36.8579,325991.25,106888.9088
920394.BJ,20241212,39.575,36.5272,323066.25,105929.8338
920394.BJ,20241211,39.9512,36.8745,326137.5,106936.8625
920394.BJ,20241210,40.1304,37.0398,327600.0,107416.4
920394.BJ,20241209,40.847,37.7012,333450.0,109334.55
920394.BJ,20241206,43.2477,39.917,353047.5,115760.3525
920394.BJ,20241205,43.5343,40.1816,355387.5,116527.6125
920394.BJ,20241204,43.3552,40.0162,353925.0,116048.075
920394.BJ,20241203,46.4187,42.8438,378933.75,124248.1663
920394.BJ,20241202,46.1141,42.5627,376447.5,123432.9525
920394.BJ,20241129,44.5197,41.091,363431.25,119165.0688
920394.BJ,20241128,43.6776,40.3139,356557.5,116911.2425
920394.BJ,20241127,42.0115,38.7761,342956.25,112451.5438
920394.BJ,20241126,41.5815,38.3792,339446.25,111300.6538
920394.BJ,20241125,43.5881,40.2312,355826.25,116671.4738
920394.BJ,20241122,45.5767,42.0667,372060.0,121994.34
920394.BJ,20241121,46.0066,42.4635,375570.0,123145.23
920394.BJ,20241120,45.3617,41.8682,370305.0,121418.895
920394.BJ,20241119,42.7102,39.4209,348660.0,114321.74
920394.BJ,20241118,44.1076,40.7107,360067.5,118062.1325
920394.BJ,20241115,43.3552,40.0162,353925.0,116048.075
920394.BJ,20241114,45.2542,41.769,369427.5,121131.1725
920394.BJ,20241113,45.7737,42.2485,373668.75,122521.8313
920394.BJ,20241112,45.505,42.0005,371475.0,121802.525
920394.BJ,20241111,45.6662,42.1493,372791.25,122234.1088
920394.BJ,20241108,47.5294,43.869,388001.25,127221.2988
920394.BJ,20241107,47.5294,43.869,388001.25,127221.2988
920394.BJ,20241106,46.2754,42.7115,377763.75,123864.5363
920394.BJ,20241105,44.6988,41.2564,364893.75,119644.6063
920394.BJ,20241104,40.9366,37.7839,334181.25,109574.3188
920394.BJ,20241101,39.3959,36.3619,321603.75,105450.2963
920394.BJ,20241031,44.7705,41.3225,365478.75,119836.4213
920394.BJ,20241030,45.3796,41.8848,370451.25,121466.8488
920394.BJ,20241029,47.6728,44.0013,389171.25,127604.9288
920394.BJ,20241028,50.1451,46.2832,409353.75,134222.5463
920394.BJ,20241025,54.6418,50.4337,446062.5,130505.6875
920394.BJ,20241024,42.8177,39.5202,349537.5,102265.1125
920394.BJ,20241023,39.9871,36.9075,326430.0,95504.49
920394.BJ,20241022,38.8226,35.8327,316923.75,92723.2213
920394.BJ,20241021,40.417,37.3044,329940.0,96531.42
920394.BJ,20241018,31.1011,28.7059,253890.0,74281.27
920394.BJ,20241017,29.0408,26.8043,237071.25,69360.5638
920394.BJ,20241016,28.4138,26.2255,231952.5,67862.9575
920394.BJ,20241015,27.8942,26.5075,227711.25,66622.0838
920394.BJ,20241014,27.1776,25.8266,221861.25,64910.5338
920394.BJ,20241011,25.8519,24.5667,211038.75,61744.1663
