ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000688.SH,20260407,1274.0145,1261.7112,1286.5296,1261.7112,1256.2103,17.8042,1.4173,6322349.0,58642407.634
000688.SH,20260408,1352.6894,1317.2757,1352.6894,1316.6338,1274.0145,78.6749,6.1754,11422568.0,86413135.124
000688.SH,20260409,1343.9462,1335.2874,1362.9072,1333.012,1352.6894,-8.7432,-0.6464,7846510.0,67718591.571
000688.SH,20260410,1364.4946,1363.5766,1382.937,1362.3965,1343.9462,20.5484,1.529,8471659.0,75598570.047
000688.SH,20260413,1375.2873,1358.463,1396.0028,1358.463,1364.4946,10.7927,0.791,9018894.0,79738287.786
000688.SH,20260414,1405.0723,1398.3996,1409.8483,1387.4176,1375.2873,29.785,2.1657,9302659.0,91340078.269
000688.SH,20260415,1406.3224,1415.3919,1433.3541,1399.7541,1405.0723,1.2501,0.089,9547663.0,96267871.084
000688.SH,20260416,1422.2276,1406.3185,1424.1726,1402.1958,1406.3224,15.9052,1.131,10005771.0,86332967.075
000688.SH,20260417,1423.3512,1414.8732,1433.795,1413.5763,1422.2276,1.1236,0.079,9635053.0,88251590.014
000688.SH,20260420,1450.5209,1426.893,1451.3901,1426.0337,1423.3512,27.1697,1.9089,11275846.0,88429001.088
000688.SH,20260421,1426.6766,1445.2037,1445.5388,1415.5994,1450.5209,-23.8443,-1.6438,9651570.0,80219232.238
000688.SH,20260422,1451.1386,1420.7763,1451.461,1420.2444,1426.6766,24.462,1.7146,9805961.0,83400639.003
000688.SH,20260423,1432.5924,1466.1239,1467.6994,1419.0094,1451.1386,-18.5462,-1.278,11446540.0,96366136.986
000688.SH,20260424,1453.6854,1443.0367,1472.9573,1417.2057,1432.5924,21.093,1.4724,11413406.0,112276766.239
000688.SH,20260427,1508.3848,1478.3137,1515.2824,1466.664,1453.6854,54.6994,3.7628,13560538.0,123536460.986
000688.SH,20260428,1488.6607,1497.3219,1525.3419,1479.673,1508.3848,-19.7241,-1.3076,11925508.0,101929725.105
000688.SH,20260429,1493.5045,1474.1167,1495.0091,1451.7122,1488.6607,4.8438,0.3254,11457221.0,96264961.874
000688.SH,20260430,1571.0652,1511.3875,1580.515,1511.3875,1493.5045,77.5607,5.1932,15109612.0,143368848.802
000688.SH,20260506,1656.946,1634.3133,1715.0814,1631.6506,1571.0652,85.8808,5.4664,18301048.0,202263525.062
000688.SH,20260507,1678.8872,1663.1592,1682.2217,1646.9443,1656.946,21.9412,1.3242,13930063.0,147148539.118
000688.SH,20260508,1640.4603,1653.3108,1655.5715,1625.608,1678.8872,-38.4269,-2.2888,15005074.0,134384676.003
