ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
688065.SH,20241024,73.0885,71.991,2678871.9551,2678871.9551
688065.SH,20241023,72.7065,71.6147,2664870.8822,2664870.8822
688065.SH,20241022,71.9584,70.8779,2637452.1143,2637452.1143
688065.SH,20241021,72.42,71.3325,2654370.0775,2654370.0775
688065.SH,20241018,73.2954,72.1948,2686455.8696,2686455.8696
688065.SH,20241017,68.5841,67.5542,2513775.9701,2513775.9701
688065.SH,20241016,71.4014,70.3292,2617033.883,2617033.883
688065.SH,20241015,73.8207,72.7121,2705707.3449,2705707.3449
688065.SH,20241014,77.1631,76.0044,2828216.7331,2828216.7331
688065.SH,20241011,79.1527,77.9641,2901138.9879,2901138.9879
688065.SH,20241010,80.0122,78.8107,2932641.4021,2932641.4021
688065.SH,20241009,81.3651,80.1433,2982228.5354,2982228.5354
688065.SH,20241008,87.1428,85.8342,3193994.7635,3193994.7635
688065.SH,20240930,75.667,74.5307,2773379.1974,2773379.1974
688065.SH,20240927,64.7801,63.8073,2374348.6187,2374348.6187
688065.SH,20240926,60.61,59.6998,2221503.5725,2221503.5725
688065.SH,20240925,56.6627,55.8118,2076825.8188,2076825.8188
688065.SH,20240924,56.9333,56.0783,2086743.2455,2086743.2455
688065.SH,20240923,52.2061,51.4221,1913479.9679,1913479.9679
688065.SH,20240920,52.5244,51.7357,1925147.5287,1925147.5287
688065.SH,20240919,54.0524,53.2407,1981151.8204,1981151.8204
688065.SH,20240918,52.6358,51.8454,1929231.175,1929231.175
688065.SH,20240913,54.2434,53.4288,1988152.3569,1988152.3569
688065.SH,20240912,53.9887,53.178,1978818.3083,1978818.3083
688065.SH,20240911,54.6572,53.8364,2003320.1859,2003320.1859
688065.SH,20240910,53.8614,53.0526,1974151.284,1974151.284
688065.SH,20240909,54.2752,53.4602,1989319.113,1989319.113
688065.SH,20240906,54.5617,53.7424,1999819.9177,1999819.9177
688065.SH,20240905,56.1215,55.2788,2056990.9655,2056990.9655
688065.SH,20240904,55.8032,54.9652,2045323.4047,2045323.4047
688065.SH,20240903,55.8032,54.9652,2045323.4047,2045323.4047
688065.SH,20240902,55.4371,54.6046,2031905.7098,2031905.7098
688065.SH,20240830,57.4426,56.58,2105411.3428,2105411.3428
688065.SH,20240829,55.6918,54.8555,2041239.7585,2041239.7585
688065.SH,20240828,55.3575,54.5263,2028988.8196,2028988.8196
688065.SH,20240827,54.4981,53.6797,1997486.4055,1997486.4055
688065.SH,20240826,54.8005,53.9775,2008570.5883,2008570.5883
688065.SH,20240823,55.087,54.2597,2019071.393,2019071.393
688065.SH,20240822,54.2116,53.3975,1986985.6008,1986985.6008
688065.SH,20240821,54.8801,54.0559,2011487.4785,2011487.4785
688065.SH,20240820,55.071,54.2441,2018488.0149,2018488.0149
688065.SH,20240819,56.5513,55.7021,2072742.1726,2072742.1726
688065.SH,20240816,57.2834,56.4232,2099577.5624,2099577.5624
688065.SH,20240815,58.8433,52.0524,2156748.6102,2156748.6102
688065.SH,20240814,57.8564,51.1795,2120579.1718,2120579.1718
688065.SH,20240813,59.7346,52.8409,2189417.7804,2189417.7804
688065.SH,20240812,60.3394,53.3759,2211586.1458,2211586.1458
688065.SH,20240809,60.5782,53.5871,2220336.8164,2220336.8164
688065.SH,20240808,61.5331,54.4319,2255339.4988,2255339.4988
688065.SH,20240807,60.1325,53.1929,2204002.2313,2204002.2313
688065.SH,20240806,61.1193,54.0658,2240171.6698,2240171.6698
688065.SH,20240805,59.9574,53.038,2197585.0729,2197585.0729
688065.SH,20240802,61.5968,54.4882,2257673.0109,2257673.0109
688065.SH,20240801,61.2785,54.2066,2246005.4502,2246005.4502
688065.SH,20240731,62.4563,55.2485,2289175.425,2289175.425
688065.SH,20240730,60.8806,53.8546,2231420.9992,2231420.9992
688065.SH,20240729,61.3581,54.277,2248922.3403,2248922.3403
688065.SH,20240726,62.6314,55.4034,2295592.5835,2295592.5835
688065.SH,20240725,62.4245,55.2203,2288008.669,2288008.669
688065.SH,20240724,62.4563,55.2485,2289175.425,2289175.425
688065.SH,20240723,63.1885,55.8962,2316010.8148,2316010.8148
688065.SH,20240722,64.7801,57.3041,2374348.6187,2374348.6187
688065.SH,20240719,65.4008,57.8532,2397100.3623,2397100.3623
688065.SH,20240718,65.3053,57.7688,2393600.094,2393600.094
688065.SH,20240717,64.8756,57.3886,2377848.887,2377848.887
688065.SH,20240716,65.4327,57.8814,2398267.1183,2398267.1183
688065.SH,20240715,67.661,59.8525,2479940.0438,2479940.0438
688065.SH,20240712,68.425,60.5284,2507942.1897,2507942.1897
688065.SH,20240711,68.9661,61.0071,2527777.043,2527777.043
688065.SH,20240710,67.5655,59.7681,2476439.7756,2476439.7756
688065.SH,20240709,70.2872,62.1757,2576197.4202,2576197.4202
