ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
300316.SZ,20241111,11.4905,13.0802,5236825.6542,4924990.1766
300316.SZ,20241108,10.4877,11.9387,4779798.3591,4495177.3305
300316.SZ,20241107,10.3441,11.7751,4714321.6692,4433599.5588
300316.SZ,20241106,10.2435,11.6606,4668487.9863,4390495.1186
300316.SZ,20241105,10.2234,11.6377,4659321.2497,4381874.2306
300316.SZ,20241104,9.8556,11.2191,4491700.9237,4224235.1352
300316.SZ,20241101,9.7636,11.1144,4449795.8422,4184825.3613
300316.SZ,20241031,10.3441,11.7751,4714321.6692,4433599.5588
300316.SZ,20241030,10.0309,11.4186,4571582.4853,4299360.0166
300316.SZ,20241029,10.0653,11.4578,4587296.8909,4314138.6818
300316.SZ,20241028,10.4619,11.9092,4768012.5549,4484093.3316
300316.SZ,20241025,10.6745,12.1513,4864918.0559,4575228.4336
300316.SZ,20241024,10.2579,10.5109,4675035.6553,4396652.8958
300316.SZ,20241023,10.8584,11.1263,4948728.2189,4654047.9813
300316.SZ,20241022,10.6544,10.9172,4855751.3193,4566607.5456
300316.SZ,20241021,10.5395,10.7995,4803369.9674,4517345.3282
300316.SZ,20241018,9.9734,10.2195,4545391.8094,4274728.9079
300316.SZ,20241017,9.1689,9.3951,4178722.3462,3929893.3867
300316.SZ,20241016,9.4102,9.6424,4288723.1852,4033344.0431
300316.SZ,20241015,9.5912,9.8279,4371223.8144,4110932.0354
300316.SZ,20241014,9.7493,9.9898,4443248.1732,4178667.5842
300316.SZ,20241011,9.4821,9.716,4321461.5301,4064132.9289
300316.SZ,20241010,10.5653,10.826,4815155.7716,4528429.3271
300316.SZ,20241009,11.1486,11.4237,5080991.1324,4778435.08
300316.SZ,20241008,11.1687,11.4443,5090157.8689,4787055.9681
300316.SZ,20240930,9.3068,9.5364,4241579.9685,3989008.0475
300316.SZ,20240927,7.7552,7.9465,3534431.7181,3323968.1137
300316.SZ,20240926,7.0368,7.2104,3207048.2689,3016079.2554
300316.SZ,20240925,6.6892,6.8542,3048594.6794,2867061.048
300316.SZ,20240924,6.5915,6.7541,3004070.5303,2825188.1633
300316.SZ,20240923,6.149,6.3007,2802402.3256,2635528.6266
300316.SZ,20240920,6.2179,6.3713,2833831.1367,2665085.957
300316.SZ,20240919,6.3645,6.5215,2900617.3604,2727895.2841
300316.SZ,20240918,6.2984,6.4538,2870498.083,2699569.5091
300316.SZ,20240913,6.3128,6.4685,2877045.752,2705727.2863
300316.SZ,20240912,6.4737,6.6334,2950379.6446,2774694.3905
300316.SZ,20240911,6.5283,6.6893,2975260.7868,2798093.9438
300316.SZ,20240910,6.4564,6.6157,2942522.4419,2767305.058
300316.SZ,20240909,6.4564,6.6157,2942522.4419,2767305.058
300316.SZ,20240906,6.5139,6.6746,2968713.1178,2791936.1666
300316.SZ,20240905,6.6834,6.8483,3045975.6118,2864597.9372
300316.SZ,20240904,6.6087,6.7718,3011927.7331,2832577.4959
300316.SZ,20240903,6.5512,6.7129,2985737.0572,2807946.3872
300316.SZ,20240902,6.4679,6.6275,2947760.577,2772231.2797
300316.SZ,20240830,6.8041,6.972,3100976.0313,2916323.2653
300316.SZ,20240829,6.7121,6.8777,3059070.9498,2876913.4915
300316.SZ,20240828,6.5139,6.6746,2968713.1178,2791936.1666
300316.SZ,20240827,6.5742,6.7364,2996213.3275,2817798.8307
300316.SZ,20240826,6.6863,6.8512,3047285.1456,2865829.4926
300316.SZ,20240823,6.6518,6.8159,3031570.7401,2851050.8274
300316.SZ,20240822,6.715,6.8807,3060380.4836,2878145.0469
300316.SZ,20240821,6.9909,7.1633,3186095.7281,2996374.3685
300316.SZ,20240820,7.3874,7.102,3366811.3921,3166329.0182
300316.SZ,20240819,7.5253,7.2346,3429669.0143,3225443.679
300316.SZ,20240816,7.7178,7.4197,3517407.7787,3307957.893
300316.SZ,20240815,7.7121,7.4142,3514788.7111,3305494.7822
300316.SZ,20240814,7.6977,7.4004,3508241.0422,3299337.005
300316.SZ,20240813,7.8155,7.5136,3561931.9278,3349830.7778
300316.SZ,20240812,7.9793,7.6711,3636575.3543,3420029.4374
300316.SZ,20240809,7.9965,7.6877,3644432.5571,3427418.77
300316.SZ,20240808,8.1689,7.8534,3723004.5849,3501312.096
300316.SZ,20240807,8.2523,7.9335,3760981.065,3537027.2036
300316.SZ,20240806,8.2436,7.9252,3757052.4636,3533332.5373
300316.SZ,20240805,7.9621,7.6545,3628718.1515,3412640.1048
300316.SZ,20240802,8.2839,7.9639,3775385.9368,3550574.3133
300316.SZ,20240801,8.4764,8.149,3863124.7012,3633088.5274
300316.SZ,20240731,8.5856,8.2539,3912886.9854,3679887.6338
300316.SZ,20240730,8.1172,7.8037,3699432.9765,3479144.0982
300316.SZ,20240729,8.1402,7.8258,3709909.2469,3488996.5417
300316.SZ,20240726,8.4477,8.1214,3850029.3632,3620772.973
300316.SZ,20240725,8.3902,8.0661,3823838.6872,3596141.8644
300316.SZ,20240724,8.212,7.8948,3742647.5918,3519785.4275
300316.SZ,20240723,8.3097,7.9888,3787171.7409,3561658.3122
300316.SZ,20240722,8.643,8.3092,3939077.6614,3704518.7425
300316.SZ,20240719,8.7551,8.4169,3990149.4795,3752549.4044
300316.SZ,20240718,8.6574,8.323,3945625.3304,3710676.5196
300316.SZ,20240717,8.4908,8.1628,3869672.3701,3639246.3045
300316.SZ,20240716,8.4304,8.1048,3842172.1604,3613383.6404
300316.SZ,20240715,8.3413,8.0191,3801576.6127,3575205.422
300316.SZ,20240712,8.4678,8.1407,3859196.0998,3629393.8611
300316.SZ,20240711,8.4563,8.1296,3853957.9646,3624467.6393
300316.SZ,20240710,8.2379,7.9197,3754433.396,3530869.4264
300316.SZ,20240709,8.3471,8.0247,3804195.6803,3577668.5329
