ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
300395.SZ,20241111,42.5568,63.2131,2288054.6754,2249484.6187
300395.SZ,20241108,42.9356,63.7758,2308423.1147,2269509.7043
300395.SZ,20241107,40.75,60.5293,2190912.8882,2153980.3641
300395.SZ,20241106,39.7009,58.971,2134507.9796,2098526.2809
300395.SZ,20241105,42.8676,63.6748,2304767.2409,2265915.4581
300395.SZ,20241104,41.1094,61.0632,2210236.7921,2172978.5223
300395.SZ,20241101,39.6037,58.8267,2129285.3028,2093391.6435
300395.SZ,20241031,40.7791,60.5726,2192479.6913,2155520.7553
300395.SZ,20241030,42.5413,63.1901,2287221.0812,2248483.7496
300395.SZ,20241029,42.4252,63.0177,2280983.2055,2244037.1714
300395.SZ,20241028,42.6863,63.4055,2295018.4258,2257845.0574
300395.SZ,20241025,43.7595,64.9996,2352718.7758,2314610.8108
300395.SZ,20241024,43.5178,64.6406,2339723.2015,2301825.7312
300395.SZ,20241023,45.4128,67.4554,2441608.5042,2402060.7552
300395.SZ,20241022,44.7553,66.4788,2406260.542,2367285.3387
300395.SZ,20241021,44.3686,56.3776,2385467.6231,2346829.2114
300395.SZ,20241018,43.2857,55.0017,2327247.4501,2289552.0548
300395.SZ,20241017,40.8009,51.8443,2193652.9461,2158121.4365
300395.SZ,20241016,40.0275,50.8615,2152067.1082,2117209.1818
300395.SZ,20241015,40.2208,51.1072,2162463.5677,2127437.2454
300395.SZ,20241014,40.6752,51.6846,2186895.2474,2151473.1951
300395.SZ,20241011,38.5579,48.9941,2073054.0163,2039475.8978
300395.SZ,20241010,40.8009,51.8443,2193652.9461,2158121.4365
300395.SZ,20241009,43.2181,54.9157,2323608.6893,2285972.2325
300395.SZ,20241008,46.2056,58.7119,2484233.988,2443995.8163
300395.SZ,20240930,41.5067,52.7412,2231600.0231,2195453.8689
300395.SZ,20240927,35.1836,44.7065,1891635.7987,1860996.1866
300395.SZ,20240926,34.033,43.2446,1829776.865,1800139.2077
300395.SZ,20240925,30.1656,38.3304,1621847.6758,1595577.9341
300395.SZ,20240924,29.3728,37.323,1579222.192,1553642.873
300395.SZ,20240923,28.4736,36.1805,1530878.6555,1505677.0713
300395.SZ,20240920,28.0676,35.6645,1509046.0906,1484203.9178
300395.SZ,20240919,28.1449,35.7628,1513204.6744,1488294.0422
300395.SZ,20240918,27.6712,35.1608,1487733.3487,1463242.0299
300395.SZ,20240913,27.6228,35.0993,1485134.2339,1460685.7021
300395.SZ,20240912,28.9474,36.7824,1556349.9812,1530729.0836
300395.SZ,20240911,30.0399,38.1707,1615089.9771,1588502.0918
300395.SZ,20240910,29.9916,38.1093,1612490.8622,1585945.764
300395.SZ,20240909,30.1173,38.269,1619248.5609,1592592.2163
300395.SZ,20240906,29.6532,37.6793,1594297.0582,1568051.4695
300395.SZ,20240905,30.4847,38.7358,1639001.8339,1612020.3075
300395.SZ,20240904,30.7747,39.1044,1654596.5231,1627358.2743
300395.SZ,20240903,30.7457,39.0675,1653037.0541,1625824.4776
300395.SZ,20240902,30.301,38.5024,1629125.1974,1602306.2619
300395.SZ,20240830,30.4557,38.699,1637442.365,1610486.5109
300395.SZ,20240829,30.0399,38.1707,1615089.9771,1588502.0918
300395.SZ,20240828,29.4695,37.4459,1584420.4217,1558337.4238
300395.SZ,20240827,27.9129,35.4679,1500728.9231,1476023.6688
300395.SZ,20240826,27.9225,35.4802,1501248.746,1476534.9344
300395.SZ,20240823,28.1159,35.7259,1511645.2055,1486760.2456
300395.SZ,20240822,28.1159,30.0386,1511645.2055,1487160.4591
300395.SZ,20240821,27.5551,29.4394,1481495.4731,1457499.0744
300395.SZ,20240820,27.9902,29.9043,1504887.5068,1480512.2177
300395.SZ,20240819,28.4253,30.3691,1528279.5406,1503525.361
300395.SZ,20240816,28.5413,30.4931,1534517.4163,1509662.1992
300395.SZ,20240815,28.5607,30.5137,1535557.0622,1510685.0055
300395.SZ,20240814,28.6283,30.586,1539195.8231,1514264.8278
300395.SZ,20240813,29.3148,31.3194,1576103.2541,1550574.4539
300395.SZ,20240812,29.4115,31.4227,1581301.4839,1555688.4857
300395.SZ,20240809,30.0689,32.1251,1616649.446,1590463.9022
300395.SZ,20240808,30.62,32.7139,1646279.3555,1619613.8837
300395.SZ,20240807,31.4999,33.6539,1693583.246,1666151.5735
300395.SZ,20240806,31.1905,33.3234,1676948.9109,1649786.6716
300395.SZ,20240805,30.6104,32.7036,1645759.5325,1619102.4805
300395.SZ,20240802,30.6684,32.7656,1648878.4704,1622170.8996
300395.SZ,20240801,31.8576,34.0361,1712816.696,1685073.4913
300395.SZ,20240731,32.051,34.2427,1723213.1555,1695301.555
300395.SZ,20240730,31.6352,33.7985,1700860.7677,1673311.218
300395.SZ,20240729,31.6352,33.7985,1700860.7677,1673311.218
300395.SZ,20240726,31.2485,33.3853,1680067.8487,1652855.0907
300395.SZ,20240725,29.9046,31.9495,1607812.4555,1581770.0481
300395.SZ,20240724,29.7402,31.7739,1598975.4649,1573076.194
300395.SZ,20240723,29.4018,31.4124,1580781.6609,1555177.0825
300395.SZ,20240722,30.9778,33.0961,1665512.8055,1638535.8015
300395.SZ,20240719,30.8617,32.9722,1659274.9298,1632398.9633
300395.SZ,20240718,30.1269,32.1871,1619768.3839,1593532.3213
300395.SZ,20240717,28.725,30.6893,1544394.0528,1519378.8597
300395.SZ,20240716,27.8935,29.801,1499689.2771,1475398.1858
300395.SZ,20240715,27.7292,29.6254,1490852.2866,1466704.3317
300395.SZ,20240712,28.0869,30.0076,1510085.7366,1485626.2495
300395.SZ,20240711,28.667,30.6273,1541275.1149,1516310.4406
300395.SZ,20240710,27.9225,29.832,1501248.746,1476932.3954
300395.SZ,20240709,27.8645,29.77,1498129.8082,1473863.9763
