ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
688234.SH,20240828,,157.0067,2013196.2411,1238598.3648
688234.SH,20240827,,155.1635,1989562.1337,1224057.7223
688234.SH,20240826,,156.7386,2009758.5528,1236483.3623
688234.SH,20240823,,158.3472,2030384.6829,1249173.3776
688234.SH,20240822,,715.4435,2041557.17,1256047.1358
688234.SH,20240821,,723.4247,2064331.8554,1270059.0277
688234.SH,20240820,,726.7376,2073785.4983,1275875.2847
688234.SH,20240819,,744.8082,2125350.8236,1307600.3228
688234.SH,20240816,,740.7423,2113748.6254,1300462.1892
688234.SH,20240815,,746.7658,2130937.0672,1311037.202
688234.SH,20240814,,746.9164,2131366.7782,1311301.5773
688234.SH,20240813,,772.5163,2204417.6557,1356245.3813
688234.SH,20240812,,775.0763,2211722.7435,1360739.7617
688234.SH,20240809,,767.9987,2191526.3244,1348314.1218
688234.SH,20240808,,769.9564,2197112.568,1351751.0009
688234.SH,20240807,,757.4575,2161446.5513,1329807.8495
688234.SH,20240806,,770.5587,2198831.4121,1352808.5022
688234.SH,20240805,,772.9681,2205706.7889,1357038.5073
688234.SH,20240802,,797.9657,2277038.8222,1400924.8101
688234.SH,20240801,,822.2104,2346222.3002,1443489.2363
688234.SH,20240731,,814.681,2324736.748,1430270.4704
688234.SH,20240730,,769.354,2195393.7238,1350693.4997
688234.SH,20240729,,770.1069,2197542.279,1352015.3763
688234.SH,20240726,,786.9728,2245669.9159,1381625.4119
688234.SH,20240725,,770.7093,2199261.1232,1353072.8775
688234.SH,20240724,,776.281,2215160.4318,1362854.7643
688234.SH,20240723,,792.2434,2260709.8025,1390878.548
688234.SH,20240722,,825.3727,2355246.2322,1449041.118
688234.SH,20240719,,768.6011,2193245.1686,1349371.6231
688234.SH,20240718,,722.22,2060894.167,1267944.0251
688234.SH,20240717,,732.0082,2088825.3849,1285128.4208
688234.SH,20240716,,731.4058,2087106.5407,1284070.9195
688234.SH,20240715,,722.6717,2062183.3002,1268737.1511
688234.SH,20240712,,721.1658,2057886.1897,1266093.3979
688234.SH,20240711,,719.0576,2051870.2351,1262392.1435
688234.SH,20240710,,728.5447,2078942.0309,1279047.7885
688234.SH,20240709,,711.5282,2030384.6829,1249173.3776
